55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2016-09-17T10:58:04.902Z	540a150e163965c9bc202eaf	abhisekp	57dd21bc18291e10487bf84e	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-10-06T21:40:35.540Z	546fc9f1db8155e6700d6e8c	QuincyLarson	56143fd376d984a358758aae	"##Please note that we now recommend campers use their Campsite’s Facebook group for chatting instead of their campsite’s Gitter chatroom. 
We are doing this because few of our Campsite Gitter chatroooms have active synchronous discussions, and about 1/3rd of conversations consist of someone saying “hello” and not getting a response. Most of the discussions are asynchronous, which Facebook posts and group messages are better suited for.
We’ve removed this Gitter room from our Campsite directory. Still, we will keep it open for archival purposes, and you can keep using it if you’d like.
Here’s a short blog post about how our Campsites are evolving and growing: http://blog.freecodecamp.com/2015/09/jump-start-your-local-campsite-with-coffee-and-code.html"
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-13T21:49:09.367Z	5446c128db8155e6700cd4dd	AlexandroPerez	55cd10d5255950880cfb68fb	"So far the only approach I find reasonable when pair programming is the following:
* Both have solved the problem already. 
* Each individual will explain his/her code, while the other listens, and at the end suggest improvements if any.
* Bonus: they both try to solve the problem again, but with added functionality and/or improvements (as they discussed while reviewing each other's code)"
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-13T17:14:15.888Z	55ad6d8f37f2ad22587e91c6	4trio19	55ccd0679b45e15c42641009	Finally, I shared my screen to show him
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-13T17:10:40.320Z	55ad6d8f37f2ad22587e91c6	4trio19	55cccf9035e3e09b3ada9119	I had already solved it.
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-13T16:20:11.556Z	5446c128db8155e6700cd4dd	AlexandroPerez	55ccc3bb3d8917890c15df34	BTW, were you both trying to solve the problem at the same time? Or one of you had it solved before jumping into pair programming?
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-13T16:18:26.094Z	5446c128db8155e6700cd4dd	AlexandroPerez	55ccc35235e3e09b3ada8efc	"lol, I get what you mean. It seems you got one of those stubborn people that feel that ""their way"" is the way to go."
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-13T13:28:25.032Z	55ad6d8f37f2ad22587e91c6	4trio19	55cc9b7935e3e09b3ada86c9	Pretty sure he was getting frustrated with me trying to explain why we were using 'i' 
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-13T13:27:36.338Z	55ad6d8f37f2ad22587e91c6	4trio19	55cc9b48057d8c9d3a6d2a5a	Agreed, I paired up with someone yesterday.  Went ok, but he had a major misconception about a simple FOR statement and kept changing the code to something that definitely would not work.
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-13T05:13:27.682Z	5446c128db8155e6700cd4dd	AlexandroPerez	55cc27779b45e15c4263f8e5	I hope we can get to pair program one of these days. To be honest I'm new to pair programming, but I guess is only a matter of getting used to it.
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-12T14:09:13.768Z	55ad6d8f37f2ad22587e91c6	4trio19	55cb538921801cd866cae04d	Cool, I am working on return largest number in arrays right now.
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-12T02:56:45.348Z	5446c128db8155e6700cd4dd	AlexandroPerez	55cab5ed21801cd866cace53	"Kind slow on my side as well. But I just reached Bonfire 16 ""Where art thou""."
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-11T18:38:06.407Z	55ad6d8f37f2ad22587e91c6	4trio19	55ca410eaac97ada66dd8548	How's it going for everyone?  I've been slow rolling (in a tough Math class in college + just went on family vaca)
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-04T14:55:52.024Z	5446c128db8155e6700cd4dd	AlexandroPerez	55c0d27837816be77caf929a	
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-08-04T14:55:38.214Z	5446c128db8155e6700cd4dd	AlexandroPerez	55c0d26aeff8f1d77cc320bd	
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:34:36.565Z	55ad6d8f37f2ad22587e91c6	4trio19	55b938dcc35e438c74fc790a	Sweet, got it
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:29:07.840Z	5446c128db8155e6700cd4dd	AlexandroPerez	55b9379322f1cbba636fb6e4	Cool. I'll try to install ScreenHero today as well. It seems all we have to do is get the program through the Waypoint link. 
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:27:06.512Z	55ad6d8f37f2ad22587e91c6	4trio19	55b9371a22f1cbba636fb6cc	Nice! I'll probably check it out tonight.  Have class @ 7pm, but not much else
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:22:16.043Z	5446c128db8155e6700cd4dd	AlexandroPerez	55b935f84c04f0cc22e73be0	All in all, is worth for the practice.
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:21:38.010Z	5446c128db8155e6700cd4dd	AlexandroPerez	55b935d2aaa7fab9633df2f9	http://www.w3schools.com/jsref/jsref_obj_regexp.asp#modifiers
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:21:08.184Z	5446c128db8155e6700cd4dd	AlexandroPerez	55b935b4c35e438c74fc785b	also about modifiers ```i```, ```g```, and ```m```.
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:20:23.117Z	5446c128db8155e6700cd4dd	AlexandroPerez	55b93587aaa7fab9633df2e2	```(capture this)\s(?:but not this)```
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:19:45.512Z	5446c128db8155e6700cd4dd	AlexandroPerez	55b9356122f1cbba636fb67f	for example, how not to capture expressions inside parentheses using ```?:```
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:18:45.861Z	5446c128db8155e6700cd4dd	AlexandroPerez	55b93525c35e438c74fc783b	Yeah. I mean you get to experiment more, and you get to learn other things as well
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:18:14.149Z	5446c128db8155e6700cd4dd	AlexandroPerez	55b9350622f1cbba636fb66f	After taking the lessons in regexone, it's actually a lot easier. Like extending the practice.
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:18:09.498Z	55ad6d8f37f2ad22587e91c6	4trio19	55b935015bc8dc8874423e37	Cool.  Worth the time?
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:17:41.128Z	5446c128db8155e6700cd4dd	AlexandroPerez	55b934e5aaa7fab9633df2bc	BTW, I finished the CodeSchool regex course.
55a06cde5e0d51bd787af961	FreeCodeCamp/BloomingtonNormal	2015-07-29T20:17:23.007Z	55ad6d8f37f2ad22587e91c6	4trio19	55b934d3c35e438c74fc7829	Very good.  I will check it out
