5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-09-17T10:58:04.851Z	540a150e163965c9bc202eaf	abhisekp	57dd21bc27a8458f7f216706	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-06-15T01:19:18.692Z	57603ebdc2f0db084a1dd895	oxy-a	5760ad16dfb1d8aa45a36d4f	here is the link http://hackerspacecharlotte.org/c-programming-beginners-summer/
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-06-15T01:19:09.178Z	57603ebdc2f0db084a1dd895	oxy-a	5760ad0db8ad3d5d7ee01fa1	I found free C# classes in Charlotte 
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-06-15T01:18:41.378Z	57603ebdc2f0db084a1dd895	oxy-a	5760acf163ea0987306ae44d	hi everyone.!
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-05-03T19:12:38.311Z	56f160af85d51f252aba2ee3	whieronymus	5728f82672798bd77be9ac31	Hey guys
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:24:42.761Z	570b0c8a187bb6f0eaded0fd	lisabscheibner	57115c1a548df1be102d5ce1	Got to find dinner/study algorithms. Was nice chatting with you, too! And you as well.
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:24:24.404Z	56eeb1e185d51f252ab9ce3f	MarkBLittle	57115c085ed5a4fd3fe37576	Okay. I may be. If not I'll be around tomorrow at some point. It was nice chatting with you, have a good evening :)
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:23:46.239Z	570b0c8a187bb6f0eaded0fd	lisabscheibner	57115be22c97111664325d1f	I guess I better go for now. I'll probably be back later, though.
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:23:05.300Z	56eeb1e185d51f252ab9ce3f	MarkBLittle	57115bb92c97111664325d09	Yeah, I really like the navigation and the links down in the footer
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:22:14.910Z	570b0c8a187bb6f0eaded0fd	lisabscheibner	57115b865cd40114649bbbfe	That sucks... especially with such an awesome page fronting it.
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:21:52.307Z	56eeb1e185d51f252ab9ce3f	MarkBLittle	57115b702c97111664325cfd	Oh he loved it. He designed it. The company just flopped harder than the Green Lantern movie...
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:21:12.931Z	56eeb1e185d51f252ab9ce3f	MarkBLittle	57115b483ddb73ba105c8990	"The guy on the left in the picture is the designer. The one on the right is his stoner buddy out in Cali that was trying to help promote it, who ended up turning the whole thing into something about weed. So I'm the guy who doesn't do drugs developing this site telling them, ""You guys need to chill out with all the weed stuff in your videos or you're not going to do any business..."" Lo and behold, they sold one shirt to the stoner guy's mom lol"
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:19:59.642Z	570b0c8a187bb6f0eaded0fd	lisabscheibner	57115affaf4636103864fe2c	Yeah. You've got it anchored. And I'm surprised he didn't like this. Where do you get your images from, by the way?
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:18:16.742Z	56eeb1e185d51f252ab9ce3f	MarkBLittle	57115a984c2125fc3f02d41b	It's a one pager, but it should have been effective. Like I said, he's stubborn as hell though. He was trying to sell the shirts for way too much and I despise some of the copy on there.
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:17:09.210Z	570b0c8a187bb6f0eaded0fd	lisabscheibner	57115a552c97111664325cb1	Oh man. It looks great!
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:16:44.889Z	56eeb1e185d51f252ab9ce3f	MarkBLittle	57115a3c2c97111664325ca4	http://stayhighlypositive.com/ is the failed company site I did
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:16:38.165Z	570b0c8a187bb6f0eaded0fd	lisabscheibner	57115a36af4636103864fe00	Interesting. That is a weird connection, then. Maybe the guy just knew he went over there quite a bit or something.
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:14:18.943Z	56eeb1e185d51f252ab9ce3f	MarkBLittle	571159aab30cfa0f384bdd8d	He went into my old job on a somewhat regular basis, but it was usually to see when I was getting off or come visit me
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:14:01.531Z	570b0c8a187bb6f0eaded0fd	lisabscheibner	57115999af4636103864fdd9	I'm not sure if they're too effective. You can't put too much on one page. Or you'd have to anchor it so that people get to the right part of the page when they click on a menu item.
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:13:06.642Z	570b0c8a187bb6f0eaded0fd	lisabscheibner	571159622c97111664325c61	You mentioned where you worked. I just figured the guy might have worked there, too. Did he not?
5593932315522ed4b3e3253d	FreeCodeCamp/Charlotte	2016-04-15T21:11:44.544Z	56eeb1e185d51f252ab9ce3f	MarkBLittle	571159104c2125fc3f02d3b1	It was a one-pager. This guy was obsessed with them. I hate them. They're tedius. Effective, but tedius.
