559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2016-09-17T11:01:13.425Z	540a150e163965c9bc202eaf	abhisekp	57dd227918291e10487bfa79	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2016-08-12T05:02:43.810Z	57690100c2f0db084a1f13ca	ally0426	57ad5873ff82b9fc7e7759d7	minneapolis on facebook, if you are interested in pairing, let me know
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2016-08-12T05:02:07.391Z	57690100c2f0db084a1f13ca	ally0426	57ad584fff82b9fc7e7759a7	check out free code camp
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2016-08-12T04:57:44.941Z	57690100c2f0db084a1f13ca	ally0426	57ad574816b0696856aed7fd	@EmilyHHLam 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2016-07-04T00:17:15.795Z	57690100c2f0db084a1f13ca	ally0426	5779ab0b35bfead379763d8c	Hi all, is anyone interested in pairing with me to work through the front-end algorithms? Maybe using sharecode.io? Thanks!
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2016-05-31T21:53:15.779Z	574df245c43b8c601975fd93	EmilyHHLam	574e07cb6bbc2d1d4deff70d	Hello everyone! I'm from twin cities. Are there  any campsites to meet up and code ? please get me connected! thanks!
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-10-06T21:42:23.786Z	546fc9f1db8155e6700d6e8c	QuincyLarson	5614403f9a2cfa1347ac662e	"##Please note that we now recommend campers use their Campsite’s Facebook group for chatting instead of their campsite’s Gitter chatroom. 
We are doing this because few of our Campsite Gitter chatroooms have active synchronous discussions, and about 1/3rd of conversations consist of someone saying “hello” and not getting a response. Most of the discussions are asynchronous, which Facebook posts and group messages are better suited for.
We’ve removed this Gitter room from our Campsite directory. Still, we will keep it open for archival purposes, and you can keep using it if you’d like.
Here’s a short blog post about how our Campsites are evolving and growing: http://blog.freecodecamp.com/2015/09/jump-start-your-local-campsite-with-coffee-and-code.html"
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T22:00:14.072Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	56007dee0ed44a00046f532b	Perfect! I’m an open book :-)
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T21:59:52.954Z	560049c40fc9f982beb15de7	Entgoddess	56007dd8a0ecf0e07a8e0d14	That's fantastic! I will pm you!
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T21:57:41.729Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	56007d553a8116ed5f69a821	Nice!!! I was in Beta (the first Cohort). It was great. Feel free to PM me.
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T21:54:25.248Z	560049c40fc9f982beb15de7	Entgoddess	56007c919f9fabb6673e81c6	Hey, @JeanneEricksonCooley! I'm in the prework for Prime right now! I would love to hear more about your experience!
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T19:25:16.000Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	5600599c3a8116ed5f69a0f1	I graduated from Prime Digital Academy in July (and am currently completing some design education prior to finding a permanent job). FCC focuses on the MEAN stack, like Prime did, and it is great for keeping my skills sharp. Plus, the project work will be great for my portfolio. The only thing that’s missing, in my opinion, is pair & group programming practice. 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T19:15:56.157Z	5526db2415522ed4b3dec6c8	azbozzo123	5600576c0ed44a00046f4b97	no problem!
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T19:06:47.314Z	560049c40fc9f982beb15de7	Entgoddess	560055473a8116ed5f69a02e	thanks @azbozzo123! 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T19:01:23.192Z	5526db2415522ed4b3dec6c8	azbozzo123	56005403c588a0de6edf97c6	Absolutely. there are a lot of valuable skills to be learned and the projects give you something for a portfolio. 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T18:39:48.679Z	560049c40fc9f982beb15de7	Entgoddess	56004ef4a0ecf0e07a8e0317	How do you like the FCC so far? Is it worth the time?
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T18:38:00.850Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	56004e88a0ecf0e07a8e02fc	Hi @Entgoddess !
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T18:34:07.910Z	5526db2415522ed4b3dec6c8	azbozzo123	56004d9f3a8116ed5f699e70	Hello @Entgoddess 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T18:28:03.948Z	560049c40fc9f982beb15de7	Entgoddess	56004c33463feefb419d9aba	Hey, there!
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-21T02:50:11.044Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	55ff7063463feefb419d7b9c	Nice to meet you @mjbruder!
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-20T17:56:50.072Z	55f033d30fc9f982beb0228a	mjbruder	55fef362aef03edd3ed16dfe	Hey everyone! I'm from Maple Grove. I'm an IT Engineer at Target on the Telephony team. Just made it through the first few sections of the camp, and onto the Bonfires. I've toyed with some coding in Python in the past, but really enjoying what FCC has to offer here. Nice to meet you all!
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T03:21:04.364Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	55fcd4a03a8116ed5f69513b	Very cool! 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T03:19:37.343Z	55fcb7a00fc9f982beb124ec	bea-win	55fcd449c588a0de6edf4682	@JeanneEricksonCooley ah I'm actually a Sr Technology Recruiter who is very interested in learning how to code and learning the fundamentals. I'm passionate about technology after being more involved in it and a nerd at heart. I love what I do, but would like to work on fun coding projects in my free time :)
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T03:09:01.246Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	55fcd1cd18e0111d7e4fa130	I think you'll love this program @bea-win. The one thing I'd suggest is to create your own little projects along the way. I'm not sure what the projects at the end entail, but it can't hurt to have other projects to display your problem-solving skills to a potential employer. 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T03:05:25.556Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	55fcd0f53a8116ed5f695105	*i just finished studying the MEAN stack. Ugh. I missed many words on my previous post. It's been a long day. 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T03:00:36.533Z	55fcb7a00fc9f982beb124ec	bea-win	55fccfd418e0111d7e4fa112	I'm in the north suburbs near the Brooklyn Park Target campus where I work 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T02:59:32.920Z	55fcb7a00fc9f982beb124ec	bea-win	55fccf94c588a0de6edf463b	Hi @JeanneEricksonCooley & @hworth :) I'm a complete newbie and just finished my first course on codeacademy! hoping to get some basics down and diving into things on freecodecamp
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T02:56:51.499Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	55fccef33a8116ed5f6950d6	And I really like the format on FreeCodeCamp. I'm using it to keep sharp on my dev skills while I'm studying UI/UX (and starting my job search).
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T02:51:39.321Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	55fccdbb18e0111d7e4fa0dc	In my opinion the MEAN stack is the way to go (so this one). But there's a pretty big market for Ruby, too. I just studying the MEAN stack, so I'm a bit biased. I don't think you can go wrong with either of those, though. I'm not familiar with Meteor. 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T02:45:44.993Z	55a881738a7b72f55c3fa7c9	hworth	55fccc58c588a0de6edf460a	So is this the quickest way to learn how to build websites? Or would Ruby on Rails or even Meteor be a better framework to learn?
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T02:45:21.654Z	55a881738a7b72f55c3fa7c9	hworth	55fccc413a8116ed5f6950a9	Hey @JeanneEricksonCooley !
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T02:44:14.558Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	55fccbfe0ed44a00046efcbc	I'm in Minneapolis. Hello, @bea-win & @hworth !
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T02:28:26.055Z	55a881738a7b72f55c3fa7c9	hworth	55fcc84a18e0111d7e4fa07f	im from Burnsville lol, anyone else?
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T02:28:18.584Z	55a881738a7b72f55c3fa7c9	hworth	55fcc8423a8116ed5f695081	hey everyone!
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-19T01:21:45.751Z	55fcb7a00fc9f982beb124ec	bea-win	55fcb8a9c588a0de6edf44e9	hello my fellow mpls nerds :D
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-09-02T19:36:09.054Z	559f5cff0fc9f982beaa5f34	JeanneEricksonCooley	55e74fa9a75db4b375c3b571	Hello @jmanders85 
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-08-30T18:49:22.867Z	55e217b00fc9f982beaf06a6	jmanders85	55e350323dbd5ab9704fe493	hello world
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-08-24T15:11:36.715Z	55a029005e0d51bd787aef93	notarypublic	55db34286ebe0cd61263f05a	"the end-all and be-all of being a web developer (at least at the moment) is being able to build a functional web app from the ground up. there are a lot of things to learn along the way that are more nuanced than just cranking out ""to-do list"" apps, but at the end of the day being able to do these things and understand how/why to do them a certain way is what can land you a job"
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-08-24T15:09:31.467Z	55a029005e0d51bd787aef93	notarypublic	55db33ab6ebe0cd61263f045	these 4 tutorials will cover how to build a non-trivial app, one that handles creating/authenticating users, from the basics all the way up to deploying the app
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-08-24T15:08:48.741Z	55a029005e0d51bd787aef93	notarypublic	55db338004a67300316271b0	https://hackhands.com/finishing-Angular-TODO-application-deploying-production/
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-08-24T15:06:28.717Z	55a029005e0d51bd787aef93	notarypublic	55db32f436e894436a9ad12a	found some great tutorials online for it, when you get that far
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-08-24T15:04:05.702Z	5526db2415522ed4b3dec6c8	azbozzo123	55db326536e894436a9ad116	No have not explored that at all yet
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-08-24T15:01:15.027Z	55a029005e0d51bd787aef93	notarypublic	55db31bb004c3e375ad07dfe	has anyone worked with the MEAN stack yet?
559397a915522ed4b3e32621	FreeCodeCamp/Minneapolis	2015-08-07T15:58:16.109Z	55a029005e0d51bd787aef93	notarypublic	55c4d598cdd8bb455f2f90e2	@azbozzo123 still stuck? What parts are you having trouble with?
